H,M
-2.2967029756593536,0.00026847363102388557
-2.21097499491321,0.0002690504744364004
-2.3097020387759253,0.00026928160100230707
-2.1440051726519607,0.0002696526605747953
-2.32368837332255,0.00026988378713962416
-2.192381406125164,0.0002698926671650372
-2.341952882072029,0.0002702472640346617
-2.2950575246835494,0.0002706100922575548
-2.2455294556613454,0.0002704708079229346
-2.3205620161150162,0.0002707595539628645
-2.3661410175449826,0.0002719043607641022
-2.247174906295023,0.0002727610701968625
-2.30855022302742,0.0002725888604497463
-2.1960013967545082,0.0002723096431096647
-2.135284287988514,0.00027193988088424956
-2.265603954158882,0.00027155365595227417
-2.217063161454899,0.0002712744386120997
-2.2382894730056275,0.00027131624405225124
-2.1895841406744823,0.00027150621385120565
-2.021090088365919,0.00027139162357639425
-1.9439185297860957,0.0002710959435298586
-1.9124904593057157,0.0002708661143096966
-1.8417361757722288,0.0002707268299751961
-1.7714755413843497,0.00027037353045575795
-1.7130621437597686,0.00026981444710585023
-1.6358906543542533,0.00026904957992638214
-1.557567365974707,0.0002680460035061539
-1.5404547165130882,0.00026716589738341387
-1.4519296738540628,0.0002663104853199346
-1.4216534544502855,0.0002653645283715578
-1.361759198908961,0.00026435272059855146
-1.2714241919522422,0.0002630610468201982
-1.199353647600995,0.0002615553578632463
-1.149661175146109,0.0002599920494350766
-1.0999687049990867,0.00025832173341843476
-1.0200000318184943,0.00025656087251877356
-0.9076160791022604,0.0002547176980898931
-0.8470636726653445,0.00025248765007436643
-0.758045053595637,0.0002500518182372109
-0.6604701143000266,0.00024741843393303686
-0.5706287664769701,0.0002445545717510363
-0.5110636205726619,0.0002414849257511943
-0.4284622248408935,0.00023809425699714457
-0.3473417229052771,0.0002343002519659205
-0.2561839875495377,0.00023027576906287293
-0.16173534459466926,0.0002260208082905753
-0.10760013915716314,0.00022137897395329585
-0.04754131740042443,0.00021640788552137062
0.031604704166079405,0.0002109593786571028
0.10137168831437546,0.00020501699066022557
0.1729486786729343,0.00019854779612941967
0.2328429992759103,0.00019146125019845787
0.29191460654438917,0.00018355980043495329
0.36118801010770263,0.0001745059614366567
0.44066321809100795,0.00016397047918125025
0.4636995145562939,0.00015145947265671246
0.5522247298551939,0.0001355818437387709
0.591880087320121,0.00011294627671098564
0.6338390825902255,7.984866566838626e-05
0.7705760967597637,3.5745743163890375e-05
0.7893342497274979,-1.4226129510111534e-05
0.8869095813545238,-6.147342648934103e-05
0.9830040521938139,-9.955100290324281e-05
1.01969767276797,-0.00012752048408011963
1.093578572183422,-0.00014814760193642085
1.2232404479069512,-0.00016423101463639356
1.2619086660295402,-0.00017684079735196095
1.3028805326068416,-0.00018702233150295268
1.3589906158163163,-0.0001958456926549148
1.4266189246062833,-0.0002031380223775547
1.4618317298162178,-0.0002094014331071576
1.559901081740479,-0.00021517096270805524
1.5758620395644103,-0.00022019967060414586
1.6429968096534626,-0.00022466864654082318
1.664223251016894,-0.00022900592083843307
1.7685454992374743,-0.00023306332915087904
1.8093529623781877,-0.0002367997147147083
1.904131636104969,-0.00024022330887900518
1.9378636464655523,-0.00024319417864598816
1.9745575022873787,-0.00024571232401071266
1.9666592723089045,-0.00024803291690810904
1.9924930680887971,-0.0002503205843940507
2.020136881107087,-0.0002524765502340729
2.085297322681263,-0.0002545172771335972
2.151609627209116,-0.0002567637878545076
2.18649353467016,-0.00025897737316373036
2.1929108584281507,-0.0002608205475929982
2.2751842722871647,-0.00026238385602081563
2.295423541403369,-0.000263634373033757
2.2560968348848367,-0.00026501659169490994
2.3775324846409363,-0.00026652228065197296
2.2796270383607666,-0.0002680691263739305
2.3821398019418156,-0.0002694595763876107
2.230098434024636,-0.0002706113171637653
2.287360742692675,-0.0002717959833522872
2.2249974826647008,-0.0002727090148878553
2.239477603258866,-0.0002727742170381081
2.2575777566349777,-0.00027269948618392304
2.305296356956162,-0.000273521972833506
2.2784752101023305,-0.0002745255492533564
2.295423541403369,-0.0002751340207222694
2.231579355430558,-0.000275536708361209
2.2358575729351786,-0.00027627688147954636
2.312865516148455,-0.00027699236053814816
2.2723869752211843,-0.0002770575626924544
2.1634569908176258,-0.00027657949552499327
2.3322820573439516,-0.00027691633232294286
2.268602396950173,-0.00027753303513695135
2.21150464469718,-0.00027764762541044674
2.304802716157435,-0.00027836310447013063
2.182873506043046,-0.0002790456581168933
2.2101882703476665,-0.00027911909162410894
2.243097633699548,-0.00027883034558568175
2.281437054219697,-0.00027918364509923457
2.198834542218421,-0.000279487556492427
2.244414008434284,-0.0002791164969201727
2.2733742565305235,-0.00027881128817503896
2.2233520145334147,-0.000278654243790085
2.191759031060333,-0.00027868652053191265
2.123307596840108,-0.0002787187972737403
1.9609001466028975,-0.00027872637995565285
1.897385235122195,-0.00027822361872571657
1.8736905613545844,-0.00027739160336071104
1.7180298263889293,-0.0002768806107804662
1.7000942989035066,-0.00027634492413987534
1.6334531394004443,-0.00027565284178426933
1.5717483904706968,-0.0002746150425806417
1.5312700896604596,-0.00027348669848882036
1.493259988170835,-0.0002726876085381067
1.4267834704059994,-0.00027168273474907504
1.371002454398202,-0.0002703733008797064
1.2857677838660484,-0.0002691626432529929
1.219455899381558,-0.0002677626644929285
1.184901329816673,-0.00026614867053982897
1.116944029967813,-0.0002645429079403906
1.0233176716003642,-0.00026282190638990855
0.9079713791481211,-0.00026101859130266125
0.8482414427128657,-0.00025891894748109826
0.7579061171741148,-0.000256490049509066
0.6529263142774466,-0.0002538389049833896
0.561439252181446,-0.00025088320036364877
0.4824576431504292,-0.00024770524918775797
0.40298242308144827,-0.0002443215141618538
0.34061989572031365,-0.00024049328601608095
0.25275292695417784,-0.00023625349016377143
0.16850596850293711,-0.00023179144774771652
0.1053207632733818,-0.00022705777064055893
0.05200825482946117,-0.00022197014529696924
-0.00969602828746681,-0.0002163968700415336
-0.10299288735318561,-0.00021019801184057112
-0.18723977068957454,-0.0002033900333936603
-0.22146506316334053,-0.0001958330016557663
-0.31772368752991564,-0.00018731290138048772
-0.3598471152461574,-0.00017754986645665452
-0.4340567419156177,-0.0001662804934625995
-0.49543188286996154,-0.00015282157975292962
-0.5255435458219563,-0.0001351811367315546
-0.6380920500920704,-0.00010944103683100388
-0.6851518024820101,-7.200417282463256e-05
-0.7162507292348954,-2.4014700365460794e-05
-0.8301155807095786,2.7069765493479268e-05
-0.8937943341036463,7.195601339043964e-05
-0.9559921869942218,0.00010644604952419841
-1.0231263790472864,0.0001314288642017781
-1.075451559872728,0.00014992536835315272
-1.172532875735968,0.0001645942914582169
-1.207087244538157,0.00017630815768470058
-1.3253948322290936,0.0001861452748027159
-1.3678473509932856,0.00019442666579272592
-1.3991108356002147,0.00020124287559518365
-1.4420569934348968,0.00020766398036997297
-1.547036504694959,0.00021362412928917026
-1.5891599512392685,0.00021868706057188924
-1.6673187005138441,0.00022322318517611084
-1.7030249129556683,0.00022730658530074245
-1.7670328319475639,0.00023111835073739124
-1.7894109244787646,0.00023504535513147994
-1.8568743002751738,0.00023858548588558844
-1.9197304333777248,0.00024168935487582966
-1.9452348888284219,0.00024453805189494286
-2.0284946099774603,0.00024719742777426577
-1.9890038302328297,0.00024954401220960484
-1.9682711729865867,0.0002516436560305546
-2.1120834452868738,0.0002533975829980865
-2.09529985820495,0.0002548634125860464
-2.105501646306573,0.0002567243471498298
-2.187609600375018,0.00025862643848186895
-2.2290749499364932,0.0002602733578494609
-2.1887614155478303,0.00026154986630580045
-2.3348774415722913,0.00026244773249831435
-2.396417326865132,0.0002636830841874694
-2.3240174635573942,0.0002648114282816175
-2.3139802116061894,0.00026561051823263335
-2.3615337534447955,0.0002668623326279524
-2.2475039964230996,0.0002686656477160834
-2.330928358598161,0.0002700327010667985
-2.297690246250388,0.00027078240289672283
-2.2703757614258233,0.00027135101495162433
-2.373216459026733,0.0002720430973091628
-2.330599268353397,0.0002724800077137288
-2.3032847796783793,0.00027240657420561545
-2.204393193414244,0.00027330444040666495
-2.3032847796783793,0.00027504190466447285
-2.236314932318709,0.00027579160650658427
-2.205874098736359,0.0002755535459325963
-2.269059400790931,0.0002758752173882315
-2.265603954158882,0.000275768858478464
-2.3365228928316792,0.0002754073276120994
-2.35593921859328,0.00027558906605719847
-2.3116765800723846,0.00027580372991587105
-2.2368085674889406,0.0002760348564811771
-2.3582428505740856,0.00027648822958950656
-2.3172711138371427,0.00027758364826697426
-2.219366792077263,0.00027839920092769953
-2.272843937635849,0.0002781776030637501
-2.2336822114276607,0.00027770083324672506
-2.1494351575893624,0.0002774463099662499
-2.2993356972447065,0.0002774551899922287
-2.1346261080256763,0.000277604003023941
-2.0976034877426377,0.000277563494928795
-2.0029901474474667,0.00027740774788768117
-1.8883023653033373,0.00027707091107469705
-1.8405843619791418,0.0002767093802019473
-1.763412846520422,0.00027615852820577413
-1.6906840557607434,0.0002753771983198918
-1.584717243805048,0.0002744312413715808
-1.516102101014066,0.0002733206573607755
-1.5238357017514117,0.00027230884958726954
-1.4669032394948647,0.00027125588504834524
-1.425767071122423,0.0002700959129190349
-1.3574810380192905,0.0002690923364987504
-1.2952831635357205,0.0002680229092538888
-1.1996827368310392,0.0002666489219451746
-1.1295867333058134,0.00026503622539912435
-1.10803139041076,0.0002633247526171122
-1.0254300033246706,0.0002615556603644297
-0.8868834616184326,0.00025958901564123035
-0.8185974599645772,0.0002574083557426516
-0.758045053595637,0.00025493959849458487
-0.67182369089809,0.0002523473709540264
-0.5540097619746293,0.0002495905163583923
-0.4755219850305432,0.0002464879449476389
-0.42270316310826056,0.000243064350783176
-0.32957090183229354,0.00023936912198222477
-0.2277177605998359,0.0002355174974825062
-0.16272261272474048,0.0002313530815874824
-0.12520642242888208,0.00022685941159352903
-0.04589587011651236,0.00022180600964037534
0.053818247278167364,0.00021614348761744593
0.13230610997015332,0.00021011878609918016
0.17920138197265711,0.00020358374075174422
0.25884108690540275,0.00019646426941303096
0.30935636459959637,0.00018847227478062788
0.3736934243695644,0.0001793690476716213
0.4437895724955607,0.0001689405729824333
0.4844321830801972,0.00015642956646203792
0.538567492034218,0.00014059309428736565
0.582336473733209,0.00011878066215888143
0.6883035151075452,8.648149193171144e-05
0.7353634280514828,4.246088290174336e-05
0.8597596108994113,-7.59330323382918e-06
0.8721005061083933,-5.441257017333679e-05
0.924096819597504,-9.181517612167702e-05
1.0379622130535344,-0.00011943070930749459
1.1233613041240849,-0.0001398520434291202
1.2235695390871115,-0.00015570497831227955
1.2441377391346913,-0.000168421768606352
1.2915268817980963,-0.0001787926238310613
1.4192143638027555,-0.0001871221038779379
1.399304324306324,-0.0001939946346563712
1.4958927221566711,-0.0002000111048213128
1.5990630226758151,-0.000205146820297251
1.5679638334088761,-0.00020973926652032438
1.6469459147772134,-0.00021424116786679972
1.677716029394824,-0.00021855374810679073
1.773152792829137,-0.00022248768613141142
1.8131375261367304,-0.0002260265192327506
1.8471986049371458,-0.0002292607922864101
1.9215735525205284,-0.00023233866963924153
1.955963753354907,-0.00023517783776244613
2.007795892373414,-0.00023795938641663297
2.0393888260545885,-0.0002404610690740094
2.032148778020251,-0.0002423371689147307
2.081841843822137,-0.0002440486416967526
2.1315349305374367,-0.0002462210702402258
2.110143864133076,-0.0002484428869014454
2.200480009992775,-0.0002505412332704155
2.1715197806386226,-0.0002525984228746051
2.345445816057722,-0.00025458976165596426
2.2796270383607666,-0.0002563670852591498
2.34050940635286,-0.0002576587590375354
2.303486340705024,-0.000258473014333537
2.4262384204677807,-0.00025957536698460146
2.3962908491786306,-0.0002614185414139507
2.2751842722871647,-0.0002628666108981926
2.2855507267366484,-0.0002637137916087563
2.173000701279637,-0.0002643716511971104
2.2128210190620226,-0.00026516944378911683
2.2709060532736665,-0.00026608247532528435
2.3258647255492866,-0.000266970812802053
2.2806143197346906,-0.0002676122096833985
2.23717394758481,-0.0002679325837898556
2.2822597887108294,-0.0002684669730791844
2.3138527978208163,-0.0002692565343181929
2.1866580814286687,-0.00026977446090163627
2.2376675880824064,-0.00027052286537238793
2.2837407108103096,-0.00027133712066906184
2.219238344310369,-0.00027145171094268686
2.3199410349974365,-0.0002715498385098511
2.270247865747786,-0.00027152449577634
2.2932844314838157,-0.0002711369734973325
2.3000308552175683,-0.0002709881604656202
2.349559490983684,-0.00027102043720746117
2.3587741233860418,-0.0002715630578479489
2.320270128908544,-0.00027273949268323956
2.329155664883897,-0.0002739159275185302
2.2243392954093,-0.00027425276432530964
2.307600014046277,-0.00027436735459714334
2.181228038523238,-0.000274811199001912
1.9584319499541996,-0.0002748764011564044
1.9202571813855533,-0.00027436540857475334
1.8536159106464773,-0.00027358278133095374
1.8244912180736033,-0.0002732940352905631
1.75538180414428,-0.00027298882654325837
1.695487007822149,-0.000272247356066897
1.5959366488441824,-0.00027145649746971256
1.5891902634423387,-0.00027056686263068094
1.497209089167167,-0.00026956198884259215
1.4689072010149666,-0.00026840895069082357
1.425796195610367,-0.0002675110844967963
1.3571806128220836,-0.00026680253943394403
1.2930077927279595,-0.00026578120293857456
1.1967486100161966,-0.000264471769068969
1.1361958531391232,-0.00026298124542041833
1.1116785744240072,-0.0002613343260526907
1.01969767276797,-0.0002594816228432619
0.9234386383287947,-0.0002574231357909415
0.8252051082773373,-0.0002552000216637287
0.7577415719895784,-0.0002528534372297583
0.69685986217956,-0.00025025168082700073
0.5793746626961803,-0.00024732067026911634
0.4931530679484951,-0.00024412625638514857
0.42881598067427795,-0.00024065197646498573
0.3708961606057947,-0.00023693075592340395
0.28664917034598564,-0.00023311075913279663
0.20816127244621419,-0.00022887096327858596
0.11354800290763359,-0.0002240878980457488
0.036705591733273,-0.0002187780261319293
-0.01923962324892614,-0.0002128590339874603
-0.09312020476481754,-0.0002065037800492966
-0.1630517021010111,-0.00019955586857065986
-0.24696948649135025,-0.0001919329859950997
-0.2927129010894577,-0.0001834046543630925
-0.37926338188117126,-0.00017369923893012068
-0.42977858180291123,-0.00016258626169320646
-0.5066209161963906,-0.00014910265391026662
-0.610777647811894,-0.00013133874053043184
-0.6199921450165319,-0.00010535169982573645
-0.669190977489436,-6.761027541792016e-05
-0.7552477956795225,-1.954672069136846e-05
-0.8138256670836398,3.159536472928048e-05
-0.866150844207638,7.639929903314961e-05
-0.9252223495818772,0.00011049422981202733
-1.0150636940998774,0.00013542765628648322
-1.0581743773275631,0.00015426164609517532
-1.21070722610577,0.00016925159210785343
-1.1753301341167346,0.00018119593630146845
-1.274879629169685,0.00019088488902762194
-1.448309691013318,0.00019907573510297125
-1.4116162298924466,0.00020598248981013297
-1.5244938805431378,0.00021201672091907006
-1.6210816281779803,0.00021711257762183645
-1.5988680898590377,0.0002218133293121717
-1.6776850199285442,0.0002263494539184258
-1.7207957479986757,0.0002303340777917168
-1.7546919726829895,0.00023396475343895722
-1.8478243344579204,0.0002372167868009771
-1.8934032557237481,0.00024037004391501147
-1.88517601314987,0.00024330928582758833
-1.9495130557549063,0.0002456723329701295
-1.9161104463209826,0.00024797776063575135
-2.0067746804554387,0.0002503490391313854
-2.05185999054586,0.0002521111974526808
-2.0232291723674343,0.00025392274389662807
-2.1163616147107893,0.000256038850425415
-2.1270570385711762,0.0002578174714518586
-2.157168772695985,0.00025981010767584
-2.214594985811875,0.00026182743796077405
-2.2909438972945635,0.00026330973025617485
-2.3302701781091066,0.00026500603774778464
-2.2860075445228243,0.0002673443908285634
-2.292260258051194,0.0002693205643478718
-2.2761348392890537,0.00026997972129616933
-2.256224884980398,0.0002705236392944657
-2.317600204062817,0.00027104286323287677
-2.2993356972447065,0.00027133984062672274
-2.349686503335608,0.0002722870949409072
-2.2586930610444664,0.00027389285754244794
-2.261983962502672,0.00027504589570357047
-2.3174356589499214,0.0002752111714417327
-2.218050431718998,0.00027501426763483743
-2.323359283088177,0.00027480913247462057
-2.3064111366524944,0.00027494971415272787
-2.3095374936686457,0.00027532077372510245
-2.2963738854632676,0.0002757988408914826
-2.207190459030063,0.00027613697505031703
-2.1976468470578046,0.0002763022507883459
-2.2116331750726785,0.00027645106381966823
-2.282881187820868,0.00027692089963366037
-2.32434655379271,0.00027730842191431954
-2.2491494470701916,0.0002773831527656469
-2.3475474165766985,0.00027713686084014904
-2.2257840489243588,0.0002769481883881127
-2.287159360160306,0.0002775826512714356
-2.2137722606029966,0.00027819242009468345
-2.260009421622334,0.00027869518132244374
-2.2024186529984147,0.0002790662408969775
-2.2131140804378586,0.00027923151663563
-2.1760914489347525,0.00027919100854281894
-2.0398482101540854,0.0002785084548954423
-2.0324436882484918,0.0002777271250096984
-1.9686002627729422,0.00027699518324282156
-1.8586842934679677,0.0002762961668886807
-1.7370856808414035,0.00027572885218543196
-1.7003921967217472,0.000275062761244133
-1.6447760703067444,0.0002741003415895134
-1.5773127315110786,0.00027304737705043135
-1.5258102381292233,0.0002721672709269339
-1.4652577927009556,0.00027122131397862325
-1.4622959884845534,0.00027006957320239967
-1.3668600830837847,0.0002688108248363022
-1.2732341828737375,0.00026755207647020474
-1.1889873369138901,0.0002661533951027994
-1.151142076607973,0.0002645242358505662
-1.0961841792114109,0.00026301854689355546
-1.0033810282178872,0.00026143054440687017
-0.8793144108105696,0.0002594885937425098
-0.8218883516062018,0.0002573655533140098
-0.7481723785899961,0.0002549461841832374
-0.6654064519588531,0.00025214817282341747
-0.5596042783657224,0.0002491196835869415
-0.4732183604612953,0.00024599241811792147
-0.4166150120911642,0.00024265113747997159
-0.3391144909830036,0.00023890652056390954
-0.2412104232571618,0.00023477503007870274
-0.16716531928673217,0.00023046244983845912
-0.08505751382971492,0.00022568891386535558
-0.03635227574781806,0.00022045442215904047
0.036870136494593676,0.00021495652718120695
0.12276251151836756,0.0002089482883673071
0.17130323045513102,0.00020245439977985017
0.2634483431626333,0.00019540077925677408
0.3165963399363448,0.00018749109814177552
0.3799461317053034,0.00017843725914303923
0.4263478062772587,0.00016799232175118199
0.4558013555451896,0.0001556624049476323
0.5565029008926746,0.00014014695544265174
0.6038918773700948,0.00011844976221801352
0.6843544319526401,8.658685339540102e-05
0.749349767743652,4.315890135449688e-05
0.8518614383586735,-6.8870534321625475e-06
0.8146742133880879,-5.418373847619981e-05
0.9649040626053419,-9.231070299983883e-05
1.0259503980682705,-0.00012059297541736897
1.0809085717063271,-0.00014162342941448532
1.1712440494956677,-0.0001578303123528107
1.229164089248869,-0.00017033308751362688
1.3504342382088335,-0.0001802429870613585
1.32789147634544,-0.00018849015359726637
1.427935291008989,-0.00019567547575036215
1.512840948315153,-0.00020197181188638726
1.5087273010099864,-0.0002073462365790178
1.5923166371252782,-0.00021219385472601477
1.67886785200069,-0.00021676160689138715
1.6921960857166498,-0.0002210988811890109
1.7338262562397375,-0.00022509043868076465
1.7798991873069563,-0.00022866219719274756
1.8871833611507896,-0.00023203640324171443
1.8776396733415592,-0.00023519659412133583
1.964191075544757,-0.00023855433746397233
1.9785066174673414,-0.00024192031215931604
1.982291186301008,-0.00024468539810725817
2.0403761053658673,-0.00024713769265006635
2.053046190583893,-0.00024948297960592224
2.0954992132374586,-0.0002516883335632351
2.1379522512260216,-0.000253786679933049
2.1937335922694476,-0.00025548992136073274
2.284069804612891,-0.0002568227519043631
2.291968056169369,-0.0002581555824479934
2.2985499328990855,-0.0002591838529264341
2.3130300630932297,-0.00026041790722983757
2.2947653537313846,-0.0002623269324824836
2.259223225269346,-0.00026375853925808166
2.292461696910442,-0.0002644575556121367
2.284727992220997,-0.00026540351255914464
2.237503041249633,-0.00026657171604127614
2.3484076619886483,-0.0002674188967519914
2.2452367426513624,-0.0002680109055147675
2.403201826418597,-0.00026921203440367946
2.1777725568088115,-0.0002706354098280715
2.2564259286053887,-0.0002711533364097951
2.34923039698385,-0.0002716959570508681
2.188303549026824,-0.0002722221149853411
2.3079291079202457,-0.0002720733019535521
2.2911453216058306,-0.0002718010186218382
2.3411675943005172,-0.0002723601019649128
2.316650095940918,-0.00027309204372767275
2.211669191491947,-0.00027320663400248415
2.2432621805405426,-0.00027328006751083697
2.246553117411282,-0.00027345227725851106
2.202783664916966,-0.0002739208157228368
2.2843988984164536,-0.0002735991442591244
2.25856503781268,-0.00027303053219850104
2.188303549026824,-0.0002729558013465142
2.2595523189991384,-0.000272321338463768
2.20179638422944,-0.0002715387112196997
2.3704569620286535,-0.00027171915231314096
2.322738333273489,-0.00027270626602740616
2.0546916562952577,-0.0002732324239618791
2.014377752874596,-0.00027348694724187644
1.9110425838284553,-0.0002735521493950155
1.8934361225193688,-0.00027351857530927114
1.8193902838921456,-0.00027364962829045996
1.6793614902633103,-0.0002731715611212687
1.6518822963399045,-0.00027219961274726356
1.613707616807826,-0.0002712770524942425
1.5404846612065646,-0.0002705520447245938
1.4687426551693377,-0.00026974472341990404
1.4536044381441342,-0.0002688303945202946
1.427935291008989,-0.00026788314020657455
1.3685342683130066,-0.0002667465647619894
1.3058423546882658,-0.0002654700563068321
1.2410113725636407,-0.0002641441597302863
1.152979495580779,-0.0002628182631537408
1.0754785717752537,-0.00026116311243149014
1.0221658537824037,-0.0002593597973440389
0.9435131680219171,-0.0002574906314267944
0.8592659751066514,-0.0002553745248984373
0.74276796071829,-0.00025296208963330536
0.6795826232320493,-0.0002501051612604197
0.6274218240101499,-0.0002471247625792324
0.5158602789827732,-0.00024399619952656442
0.4317777899801267,-0.00024044783741986657
0.3215326868569337,-0.00023675954229463014
0.2976736774899128,-0.0002328983887327587
0.23300754412770647,-0.00022848573444096825
0.12259796671969297,-0.00022366974379103632
0.04443919558925995,-0.0002184174913585099
-0.03816226779931671,-0.00021268782036867846
-0.07979208293913558,-0.0002064889621675731
-0.14906540342323593,-0.0001995492820434545
-0.21455418696893946,-0.00019187701133804343
-0.2736257213100849,-0.00018357915765262396
-0.34256992840200606,-0.00017431823540625262
-0.4004896389105488,-0.0001633616539225474
-0.47502835119473596,-0.00014996035970693344
-0.5337707759943207,-0.0001325339319854291
-0.5857668694072905,-0.00010729594502430975
-0.6529010631998974,-7.040235092237592e-05
-0.7549187065128125,-2.2750364440942957e-05
-0.8029657246608297,2.8432877807149263e-05
-0.8526581884592809,7.340967078422873e-05
-1.0088109996752432,0.00010750460158452264
-1.0586680111117277,0.0001324874161940855
-1.084995146512501,0.00015112385345270792
-1.2116944938085519,0.00016585039604075452
-1.2567797201048483,0.00017772065803813798
-1.3010422257564305,0.00018721205823489932
-1.4163880251525438,0.00019519712043538883
-1.4075026133199382,0.00020191455398256631
-1.5210384418963445,0.00020777592664613815
-1.568098227489742,0.000213365664609389
-1.584717243805048,0.00021845328995687382
-1.6811404597922965,0.00022277539935145545
-1.6312834017113047,0.00022688349353673184
-1.7890818348726523,0.0002310821326180802
-1.8257753278431037,0.00023481158451803694
-1.8315343965976365,0.00023827763308514153
-1.9506648699376135,0.00024182599519202662
-1.9593857488904345,0.0002447899311668287
-1.971891160656275,0.0002478197179737042
-1.9932819977809253,0.00025076719124224366
-2.032279143319443,0.0002531878578603756
-2.0398482101540854,0.00025507348648764723
-2.101717111965849,0.0002567121745023751
-2.190406865803816,0.00025805453378986373
-2.176914174020322,0.00025949566932200146
-2.2407576488867713,0.0002608709540264561
-2.2805775565932698,0.00026166181262384175
-2.2912729874830298,0.00026263376099787384
-2.3131574860557707,0.00026400081434382763
-2.3587364860016162,0.00026608399545891795
-2.2560603399103605,0.0002674345861113774
-2.26132578220742,0.00026851354208975704
-2.2055450086640183,0.0002694196396482416
-2.3032847796783793,0.0002693955942597756
-2.2555667047009225,0.00026933039210488407
-2.327966546412319,0.0002700718625917698
-2.3274729110517356,0.00027146360999793617
-2.3299410878652895,0.00027236147619102166
-2.3363583477052057,0.0002727489984710122
-2.3131574860557707,0.00027316944616483086
-2.242238554427472,0.0002734581922057423
-2.2733375728809255,0.0002730143478015994
-2.3240174635573942,0.0002725458093376311
-2.3049302307121526,0.0002731061900455926
-2.3052593209203027,0.0002739217427065265
-2.2646166837017594,0.00027403763032487864
-2.294728434489776,0.00027451569749489997
-2.362356479170019,0.0002755699594041072
-2.2298976751964195,0.0002761385714614208
-2.2271004093239224,0.00027600751848042135
-2.1767496290029955,0.0002759752417395417
-2.243225824792951,0.0002765109283808559
-2.2177213416305275,0.0002766597414177687
-2.2555667047009225,0.0002764299121981211
-2.283210277998071,0.00027665280740988847
-2.15124515259366,0.0002768263145017559
-2.158978767754284,0.00027705744106743565
-2.062884501768332,0.0002771897913936744
-1.9068959339997429,0.0002770834324723276
-1.8479888792887864,0.0002772980963309168
-1.8216617073631156,0.0002774139839499455
-1.7895754692819341,0.00027728293096857394
-1.6824568178434167,0.0002770860271610944
-1.6156516520405837,0.00027643639892730614
-1.5611873495937896,0.0002754163598006046
-1.5230129782629864,0.00027442924608638865
-1.4805604480796601,0.0002734832891377224
-1.4267543391281048,0.00027235624242103536
-1.3571519487212553,0.00027109749405487924
-1.2964349759762406,0.00026997867869114455
-1.221731715515684,0.0002687363930317947
-1.1353457944523537,0.0002672224727215502
-1.102272329397115,0.0002656344702342898
-1.035302678834062,0.0002639806169231067
-0.944967699757038,0.0002620633603180049
-0.8251792432476179,0.00025971807336247965
-0.7466914773372533,0.00025729870423113835
-0.6863036145906236,0.0002548711037469901
-0.5971204464982509,0.0002521636372676792
-0.5153417803251694,0.000249118685326055
-0.4177668244491375,0.0002457362479246166
-0.3307227143229666,0.00024190931748345584
-0.26408213120106167,0.00023776136429281324
-0.18559432388188912,0.00023341585864303984
-0.1296491293218146,0.00022876579295333298
-0.03602318628309835,0.00022371239099852735
0.015479318089864073,0.00021818157061138056
0.08080359024775736,0.00021221448855816564
0.14102698464008667,0.00020557243563562022
0.2313620956135059,0.00019821425509128633
0.3003063956726065,0.00019010702153301397
0.355264393015086,0.00018088855550338196
0.43819504358660133,0.00017018844622191854
0.4872294480062063,0.0001575457380812354
0.5402129423346336,0.00014176688535985212
0.6144227622920652,0.00011987213974610201
0.6756335402285236,8.761412623447946e-05
0.7292752569346344,4.383222626458782e-05
0.8120414897487657,-6.31250467636525e-06
0.8748977757936796,-5.394667493375312e-05
0.9532213429617968,-9.229588581037137e-05
1.018381309573672,-0.00012061931498340956
1.1208931217286484,-0.0001415592241188472
1.1585740434216003,-0.00015769202491647963
1.2345940939968552,-0.0001706310616828484
1.3246005624723363,-0.0001810842304198074
